latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
65.95256,12.476944,14.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),soil_temperature_0cm (°C)
2023-09-29T21:00,10.7,90,0.00,0.00,5.4,138,13.3,10.7
2023-09-29T22:00,10.6,88,0.00,0.00,4.0,136,10.1,10.5
2023-09-29T23:00,10.4,85,0.00,0.00,6.5,128,11.5,10.3
2023-09-30T00:00,10.9,85,0.00,0.00,11.2,173,20.2,10.3
2023-09-30T01:00,10.4,86,0.00,0.00,11.2,162,21.6,10.0
2023-09-30T02:00,10.3,83,0.00,0.00,12.6,161,23.0,10.2
2023-09-30T03:00,10.8,81,0.00,0.00,10.1,164,21.6,10.3
2023-09-30T04:00,10.5,87,0.20,0.00,10.1,166,18.4,10.4
2023-09-30T05:00,10.1,94,0.40,0.00,9.0,165,18.7,10.2
2023-09-30T06:00,10.8,93,1.80,0.00,10.1,164,19.8,10.5
2023-09-30T07:00,11.4,87,0.00,0.00,10.1,171,18.4,10.7
2023-09-30T08:00,11.9,87,0.00,0.00,12.6,185,23.4,11.1
2023-09-30T09:00,12.0,94,0.00,0.00,11.9,177,22.3,10.9
2023-09-30T10:00,12.3,97,0.00,0.00,12.2,202,22.7,11.0
2023-09-30T11:00,12.4,94,0.00,0.00,9.0,243,22.3,11.3
2023-09-30T12:00,12.4,94,0.00,0.00,11.2,262,20.2,11.4
2023-09-30T13:00,11.0,93,0.00,0.00,9.7,277,20.5,11.5
2023-09-30T14:00,10.6,90,0.00,0.00,11.2,259,20.5,11.3
2023-09-30T15:00,10.4,97,0.50,0.00,13.0,309,28.1,11.0
2023-09-30T16:00,10.2,96,0.70,0.00,13.3,325,24.1,10.9
2023-09-30T17:00,9.7,96,0.70,0.00,10.8,333,23.4,10.8
2023-09-30T18:00,9.8,93,0.30,0.00,15.5,333,27.4,10.7
2023-09-30T19:00,9.8,86,0.00,0.00,15.5,332,28.4,10.6
2023-09-30T20:00,9.6,82,0.00,0.00,13.3,319,27.4,10.5
2023-09-30T21:00,9.0,82,0.00,0.00,15.5,305,28.1,10.3
2023-09-30T22:00,9.0,83,0.00,0.00,12.6,300,27.4,10.1
2023-09-30T23:00,8.7,86,0.00,0.00,15.5,296,27.4,10.0
2023-10-01T00:00,8.6,86,0.50,0.00,12.6,313,29.9,10.0
2023-10-01T01:00,8.9,86,0.00,0.00,15.8,314,28.4,10.0
2023-10-01T02:00,9.1,80,0.00,0.00,16.6,317,29.2,10.1
2023-10-01T03:00,8.7,75,0.00,0.00,13.3,310,28.8,9.9
2023-10-01T04:00,8.2,84,0.00,0.00,12.6,306,30.6,9.8
2023-10-01T05:00,8.0,79,0.00,0.00,16.6,321,29.5,9.7
2023-10-01T06:00,8.7,80,0.10,0.00,14.8,318,31.7,9.8
2023-10-01T07:00,7.9,81,0.00,0.00,13.3,313,28.1,10.0
2023-10-01T08:00,8.3,92,0.70,0.00,11.2,326,23.8,10.2
2023-10-01T09:00,8.3,88,0.70,0.00,8.3,338,20.5,10.5
2023-10-01T10:00,9.3,82,0.00,0.00,9.0,344,16.6,10.6
2023-10-01T11:00,9.2,77,0.00,0.00,11.2,336,20.2,10.3
2023-10-01T12:00,8.7,69,0.00,0.00,12.2,333,22.7,10.6
2023-10-01T13:00,9.7,68,0.00,0.00,14.0,322,26.6,10.7
2023-10-01T14:00,9.8,68,0.00,0.00,11.9,318,25.9,10.7
2023-10-01T15:00,8.9,68,0.00,0.00,9.7,320,24.1,10.2
2023-10-01T16:00,8.5,73,0.00,0.00,5.4,323,17.3,9.9
2023-10-01T17:00,6.6,78,0.00,0.00,2.5,75,10.4,9.2
2023-10-01T18:00,7.5,77,0.00,0.00,3.6,301,7.6,8.6
2023-10-01T19:00,7.2,86,0.00,0.00,5.0,99,8.6,8.6
2023-10-01T20:00,6.4,89,0.00,0.00,6.5,103,10.8,8.4
2023-10-01T21:00,5.7,87,0.00,0.00,6.8,136,11.2,8.0
2023-10-01T22:00,4.9,86,0.00,0.00,6.8,136,11.9,8.0
2023-10-01T23:00,4.3,86,0.00,0.00,6.8,126,11.5,7.9
2023-10-02T00:00,4.3,86,0.00,0.00,6.8,104,12.6,8.4
2023-10-02T01:00,6.2,80,0.00,0.00,7.6,115,14.4,8.4
2023-10-02T02:00,5.1,75,0.00,0.00,10.4,124,21.2,8.5
2023-10-02T03:00,4.9,78,0.00,0.00,7.9,101,18.0,8.2
2023-10-02T04:00,5.0,76,0.00,0.00,7.2,95,15.8,8.3
2023-10-02T05:00,5.0,73,0.00,0.00,9.7,110,19.1,8.5
2023-10-02T06:00,5.3,72,0.00,0.00,7.2,99,15.1,8.6
2023-10-02T07:00,6.4,72,0.00,0.00,5.8,46,14.0,8.8
2023-10-02T08:00,8.0,77,0.10,0.00,5.8,63,12.2,9.0
2023-10-02T09:00,7.5,74,0.10,0.00,8.6,150,16.6,9.1
2023-10-02T10:00,7.2,87,0.40,0.00,12.2,155,22.3,9.3
2023-10-02T11:00,8.0,89,0.30,0.00,12.6,156,23.8,9.3
2023-10-02T12:00,8.6,86,0.20,0.00,14.4,156,26.6,9.6
2023-10-02T13:00,9.0,89,0.00,0.00,15.1,161,28.4,9.6
2023-10-02T14:00,9.4,90,0.00,0.00,16.6,171,31.0,9.6
2023-10-02T15:00,9.7,85,0.00,0.00,16.9,166,32.0,9.5
2023-10-02T16:00,10.2,90,0.00,0.00,17.3,167,34.6,9.6
2023-10-02T17:00,10.1,94,1.10,0.00,12.2,191,31.3,9.9
2023-10-02T18:00,9.5,96,0.90,0.00,13.3,171,29.5,9.8
2023-10-02T19:00,9.4,97,4.20,0.00,12.6,183,29.5,9.8
2023-10-02T20:00,9.6,94,0.70,0.00,16.9,199,35.3,9.8
2023-10-02T21:00,9.7,94,0.00,0.00,17.3,182,33.5,9.8
2023-10-02T22:00,9.2,95,0.10,0.00,14.4,168,31.3,9.8
2023-10-02T23:00,9.5,97,9.30,0.00,18.4,201,42.1,9.8
2023-10-03T00:00,9.3,94,0.50,0.00,25.9,202,47.2,9.9
2023-10-03T01:00,10.0,97,0.20,0.00,27.4,196,49.3,9.9
2023-10-03T02:00,9.2,91,1.50,0.00,14.8,159,49.3,9.9
2023-10-03T03:00,9.0,96,4.70,0.00,17.3,176,32.0,9.8
2023-10-03T04:00,9.1,95,0.90,0.00,20.2,202,46.4,9.9
2023-10-03T05:00,9.4,94,0.00,0.00,19.8,195,40.0,9.8
2023-10-03T06:00,9.4,98,0.30,0.00,16.2,205,36.7,9.8
2023-10-03T07:00,9.6,93,0.00,0.00,21.6,221,41.4,9.8
2023-10-03T08:00,9.8,95,0.10,0.00,22.0,205,44.6,9.9
2023-10-03T09:00,10.0,96,1.30,0.00,21.2,201,42.8,10.0
2023-10-03T10:00,10.2,96,1.10,0.00,19.8,199,49.7,10.2
2023-10-03T11:00,10.0,95,0.60,0.00,19.4,200,36.0,10.4
2023-10-03T12:00,10.0,92,0.10,0.00,16.2,209,33.5,10.3
2023-10-03T13:00,9.9,93,0.00,0.00,18.4,210,34.9,10.2
2023-10-03T14:00,9.5,94,0.00,0.00,17.6,183,33.5,10.3
2023-10-03T15:00,9.1,96,4.20,0.00,19.4,186,44.6,10.1
2023-10-03T16:00,9.6,94,0.00,0.00,16.2,179,35.3,10.0
2023-10-03T17:00,9.3,94,0.90,0.00,15.8,181,31.7,9.9
2023-10-03T18:00,9.8,91,1.70,0.00,19.8,177,41.0,9.8
2023-10-03T19:00,9.5,88,0.00,0.00,15.5,167,35.3,9.8
2023-10-03T20:00,9.7,86,0.00,0.00,15.8,166,29.2,9.7
2023-10-03T21:00,10.0,90,0.00,0.00,13.7,160,28.8,9.6
2023-10-03T22:00,10.5,84,0.00,0.00,14.4,162,26.3,9.6
2023-10-03T23:00,9.8,87,0.20,0.00,14.4,165,26.6,9.6
2023-10-04T00:00,9.0,78,0.50,0.00,13.3,161,25.6,9.5
2023-10-04T01:00,8.9,87,0.70,0.00,12.2,168,24.1,9.4
2023-10-04T02:00,8.7,90,2.10,0.00,11.2,158,24.1,9.5
2023-10-04T03:00,8.3,89,1.80,0.00,8.3,150,19.4,9.2
2023-10-04T04:00,8.2,92,2.30,0.00,8.6,162,16.2,9.3
2023-10-04T05:00,8.0,95,2.60,0.00,2.5,130,15.1,9.3
2023-10-04T06:00,7.4,97,1.20,0.00,2.5,30,10.8,9.2
2023-10-04T07:00,7.7,94,1.00,0.00,17.3,11,31.0,9.3
2023-10-04T08:00,7.5,92,0.30,0.00,23.4,23,43.6,9.3
2023-10-04T09:00,7.8,84,0.10,0.00,28.1,19,50.0,9.4
2023-10-04T10:00,7.8,78,0.00,0.00,32.4,17,58.3,9.5
2023-10-04T11:00,7.6,74,0.00,0.00,30.2,15,58.3,9.2
2023-10-04T12:00,7.8,73,0.00,0.00,27.4,11,52.2,9.3
2023-10-04T13:00,6.8,71,0.00,0.00,26.3,11,49.3,9.2
2023-10-04T14:00,6.7,69,0.00,0.00,24.5,12,47.5,9.1
2023-10-04T15:00,6.7,67,0.00,0.00,23.8,10,45.0,8.7
2023-10-04T16:00,5.7,67,0.00,0.00,19.8,6,42.5,8.3
2023-10-04T17:00,5.2,76,0.00,0.00,21.6,16,38.9,8.0
2023-10-04T18:00,5.2,84,0.10,0.00,12.2,36,42.5,8.0
2023-10-04T19:00,3.7,84,0.00,0.00,14.0,54,26.3,7.9
2023-10-04T20:00,3.6,79,0.00,0.00,9.7,84,26.3,7.9
2023-10-04T21:00,3.7,84,0.10,0.00,9.7,92,17.3,7.7
2023-10-04T22:00,3.2,83,0.00,0.00,5.0,118,16.9,7.4
2023-10-04T23:00,3.4,82,0.00,0.00,5.8,133,11.9,7.2
2023-10-05T00:00,2.9,73,0.00,0.00,12.2,332,25.6,7.3
2023-10-05T01:00,2.4,75,0.00,0.00,10.4,328,30.2,7.2
2023-10-05T02:00,3.0,83,0.00,0.00,4.3,20,18.0,7.2
2023-10-05T03:00,3.3,92,0.60,0.00,14.4,14,26.3,6.9
2023-10-05T04:00,3.0,89,0.50,0.00,7.9,98,26.3,6.7
2023-10-05T05:00,2.9,88,0.00,0.00,5.4,159,14.4,6.6
2023-10-05T06:00,2.9,91,2.00,0.00,8.3,119,18.4,6.5
2023-10-05T07:00,3.2,84,0.00,0.00,5.8,105,13.7,7.3
2023-10-05T08:00,3.5,82,0.00,0.00,7.6,127,13.0,7.9
2023-10-05T09:00,3.9,78,0.60,0.00,15.8,335,33.1,8.2
2023-10-05T10:00,5.9,90,1.00,0.00,19.1,311,39.2,8.4
2023-10-05T11:00,5.1,79,0.50,0.00,10.1,298,32.8,8.5
2023-10-05T12:00,6.4,67,0.00,0.00,15.5,316,29.5,8.6
2023-10-05T13:00,5.6,66,0.00,0.00,15.5,303,28.4,8.4
2023-10-05T14:00,5.3,77,0.20,0.00,17.6,309,32.0,8.3
2023-10-05T15:00,4.4,75,0.30,0.00,12.6,305,30.6,8.0
2023-10-05T16:00,3.8,87,0.10,0.00,18.4,338,40.7,7.6
2023-10-05T17:00,3.5,84,0.10,0.00,8.3,309,31.7,7.6
2023-10-05T18:00,3.6,72,0.10,0.00,15.5,306,27.4,7.1
2023-10-05T19:00,3.9,77,0.10,0.00,11.5,310,28.1,7.0
2023-10-05T20:00,4.5,69,0.00,0.00,13.0,306,23.8,7.0
2023-10-05T21:00,3.2,71,0.00,0.00,9.0,310,17.3,7.3
2023-10-05T22:00,3.5,71,0.00,0.00,8.3,303,15.8,7.1
2023-10-05T23:00,3.7,71,0.00,0.00,7.9,301,14.8,7.3
2023-10-06T00:00,3.3,73,0.00,0.00,4.0,305,10.8,7.2
2023-10-06T01:00,3.2,74,0.00,0.00,2.5,318,8.3,7.1
2023-10-06T02:00,3.6,78,0.00,0.00,2.2,289,6.5,7.1
2023-10-06T03:00,2.8,80,0.20,0.00,5.4,123,8.6,6.9
2023-10-06T04:00,2.7,80,0.00,0.00,6.5,109,9.7,6.9
2023-10-06T05:00,2.8,80,0.00,0.00,7.6,107,11.9,6.9
2023-10-06T06:00,2.8,82,0.00,0.00,9.0,114,15.5,6.8
2023-10-06T07:00,3.4,80,0.00,0.00,7.6,103,15.8,7.0
2023-10-06T08:00,3.9,73,0.00,0.00,7.6,68,14.0,7.5
2023-10-06T09:00,4.8,70,0.00,0.00,9.4,35,18.4,7.7
2023-10-06T10:00,5.6,68,0.00,0.00,11.2,47,22.3,8.0
2023-10-06T11:00,5.8,64,0.00,0.00,12.2,37,24.5,8.2
2023-10-06T12:00,6.1,67,0.00,0.00,16.2,27,31.7,8.1
2023-10-06T13:00,6.1,69,0.00,0.00,16.6,30,32.4,8.1
2023-10-06T14:00,5.9,69,0.00,0.00,16.9,35,32.4,7.9
2023-10-06T15:00,5.4,72,0.00,0.00,15.1,40,30.2,7.5
2023-10-06T16:00,4.7,75,0.00,0.00,13.0,36,28.1,7.1
2023-10-06T17:00,3.6,81,0.00,0.00,13.0,30,23.4,6.9
2023-10-06T18:00,3.7,89,0.00,0.00,11.2,41,24.1,6.6
2023-10-06T19:00,3.8,89,0.00,0.00,9.4,63,20.5,6.4
2023-10-06T20:00,3.5,86,0.00,0.00,8.6,64,24.8,6.6
2023-10-06T21:00,3.7,93,0.70,0.00,17.6,44,43.2,6.7
2023-10-06T22:00,3.4,93,0.10,0.00,11.2,48,33.1,6.7
2023-10-06T23:00,2.8,91,0.70,0.00,9.0,44,23.0,6.7
2023-10-07T00:00,3.3,90,0.10,0.00,6.8,79,15.5,6.8
2023-10-07T01:00,3.5,94,0.40,0.00,10.8,78,35.3,6.8
2023-10-07T02:00,3.2,80,0.00,0.00,11.9,30,22.7,6.8
2023-10-07T03:00,1.9,94,0.90,0.00,15.1,55,59.0,6.5
2023-10-07T04:00,2.8,94,0.40,0.00,10.4,52,46.4,6.4
2023-10-07T05:00,2.2,90,1.20,0.00,4.3,103,19.4,6.4
2023-10-07T06:00,1.9,89,1.00,0.00,20.9,327,36.4,6.4
2023-10-07T07:00,2.5,75,0.20,0.00,25.2,342,46.8,6.7
2023-10-07T08:00,2.5,65,0.00,0.00,27.0,355,56.2,7.0
2023-10-07T09:00,3.0,63,0.00,0.00,22.0,353,44.6,7.3
2023-10-07T10:00,2.8,75,0.00,0.00,10.1,49,45.0,7.4
2023-10-07T11:00,2.8,97,0.60,0.00,19.1,46,36.0,7.6
2023-10-07T12:00,4.0,97,3.40,0.00,15.8,37,42.8,7.6
2023-10-07T13:00,2.8,80,0.10,0.00,24.1,346,46.1,7.6
2023-10-07T14:00,3.2,82,0.30,0.00,21.2,2,45.0,7.5
2023-10-07T15:00,5.8,87,1.50,0.00,18.0,2,49.3,7.2
2023-10-07T16:00,5.7,72,0.40,0.00,29.2,340,50.4,7.1
2023-10-07T17:00,6.1,95,0.90,0.00,33.8,350,72.0,7.2
2023-10-07T18:00,5.8,83,2.30,0.00,39.6,336,68.4,7.2
2023-10-07T19:00,6.2,77,0.10,0.00,24.1,1,67.3,7.3
2023-10-07T20:00,3.6,84,1.20,0.00,24.1,20,54.7,7.3
2023-10-07T21:00,3.5,93,0.20,0.00,7.2,33,46.8,7.2
2023-10-07T22:00,4.2,85,0.80,0.00,12.2,358,26.3,7.1
2023-10-07T23:00,4.2,93,1.20,0.00,16.9,45,46.8,7.1
2023-10-08T00:00,4.1,90,0.20,0.00,9.7,63,27.4,7.4
2023-10-08T01:00,3.7,85,0.20,0.00,31.0,358,59.4,7.3
2023-10-08T02:00,3.6,90,0.90,0.00,27.7,332,54.4,7.3
2023-10-08T03:00,5.9,72,1.10,0.00,24.5,345,51.1,7.1
2023-10-08T04:00,5.8,68,0.00,0.00,24.8,324,44.6,7.1
2023-10-08T05:00,5.5,67,0.00,0.00,23.8,321,43.2,6.9
2023-10-08T06:00,5.1,86,0.10,0.00,20.5,322,41.0,6.8
2023-10-08T07:00,4.1,79,0.30,0.00,27.4,322,48.6,7.0
2023-10-08T08:00,3.5,81,0.00,0.00,11.9,350,47.2,7.2
2023-10-08T09:00,4.2,73,0.00,0.00,15.5,300,26.6,7.5
2023-10-08T10:00,5.4,64,0.00,0.00,18.0,302,33.1,7.6
2023-10-08T11:00,5.5,60,0.00,0.00,18.4,302,32.8,7.6
2023-10-08T12:00,5.0,72,0.00,0.00,15.1,296,31.0,7.8
2023-10-08T13:00,4.1,91,0.30,0.00,24.5,256,42.1,7.7
2023-10-08T14:00,4.5,93,2.40,0.00,2.5,230,43.6,7.6
2023-10-08T15:00,4.8,95,1.50,0.00,5.4,173,19.1,7.3
2023-10-08T16:00,4.3,85,0.50,0.00,10.8,341,20.2,7.2
2023-10-08T17:00,2.7,84,0.00,0.00,7.9,343,21.2,7.1
2023-10-08T18:00,2.2,78,0.00,0.00,7.2,317,13.7,6.9
2023-10-08T19:00,2.4,78,0.00,0.00,7.6,316,14.8,6.6
2023-10-08T20:00,1.3,77,0.00,0.00,7.6,317,14.0,6.6
2023-10-08T21:00,2.4,91,0.00,0.00,10.4,161,17.3,6.6
2023-10-08T22:00,1.5,95,0.10,0.00,10.8,159,19.8,6.7
2023-10-08T23:00,1.4,96,0.10,0.00,14.0,172,25.2,6.6
2023-10-09T00:00,1.8,95,0.20,0.00,11.5,176,25.9,6.7
2023-10-09T01:00,1.2,92,0.60,0.00,9.7,152,20.9,6.6
2023-10-09T02:00,0.9,90,0.50,0.00,10.4,137,21.2,6.6
2023-10-09T03:00,1.5,85,0.30,0.00,11.9,151,21.6,6.4
2023-10-09T04:00,1.9,83,0.00,0.00,13.7,153,24.8,6.4
2023-10-09T05:00,1.1,87,0.10,0.00,13.7,160,25.9,6.4
2023-10-09T06:00,1.6,88,0.10,0.00,14.8,166,27.0,6.3
2023-10-09T07:00,2.5,89,0.20,0.00,13.7,173,27.4,6.6
2023-10-09T08:00,3.8,90,0.30,0.00,13.0,175,25.6,6.6
2023-10-09T09:00,4.4,89,0.50,0.00,15.1,153,29.2,6.9
2023-10-09T10:00,4.8,87,0.20,0.00,18.4,145,35.6,6.9
2023-10-09T11:00,5.0,88,0.10,0.00,20.2,145,38.5,7.0
2023-10-09T12:00,4.6,88,0.30,0.00,18.0,132,39.2,7.3
2023-10-09T13:00,5.0,88,0.00,0.00,14.0,149,34.6,7.2
2023-10-09T14:00,5.1,93,0.50,0.00,11.9,160,25.6,7.2
2023-10-09T15:00,4.9,91,0.30,0.00,11.9,178,25.9,7.1
2023-10-09T16:00,5.0,90,0.10,0.00,9.4,167,20.5,7.3
2023-10-09T17:00,4.6,88,0.00,0.00,9.4,159,16.6,7.5
2023-10-09T18:00,3.5,88,0.00,0.00,9.7,151,18.4,7.6
2023-10-09T19:00,3.3,90,0.00,0.00,9.0,167,17.3,7.6
2023-10-09T20:00,3.9,94,3.20,0.00,11.2,165,21.6,7.6
2023-10-09T21:00,3.9,92,1.20,0.00,11.2,153,27.7,7.6
2023-10-09T22:00,4.1,91,0.00,0.00,13.3,154,23.8,7.3
2023-10-09T23:00,4.3,89,0.00,0.00,14.0,163,25.6,7.2
2023-10-10T00:00,4.3,91,0.30,0.00,14.4,158,27.0,7.3
2023-10-10T01:00,4.0,88,0.00,0.00,11.2,155,26.3,7.3
2023-10-10T02:00,4.0,83,0.00,0.00,8.3,156,20.5,7.4
2023-10-10T03:00,3.8,84,0.00,0.00,8.6,129,15.8,7.2
2023-10-10T04:00,4.3,78,0.00,0.00,10.4,145,19.8,7.3
2023-10-10T05:00,4.5,86,0.20,0.00,12.2,154,23.0,7.4
2023-10-10T06:00,6.6,90,0.70,0.00,15.5,154,28.4,7.5
2023-10-10T07:00,6.1,90,0.80,0.00,17.3,148,33.8,7.7
2023-10-10T08:00,7.0,89,0.60,0.00,19.4,147,37.8,7.8
2023-10-10T09:00,6.8,89,0.10,0.00,21.6,155,42.5,7.9
2023-10-10T10:00,7.6,92,1.10,0.00,22.7,161,42.1,8.2
2023-10-10T11:00,9.1,91,0.80,0.00,23.0,161,43.6,8.2
2023-10-10T12:00,9.5,86,0.40,0.00,25.6,162,47.2,8.3
2023-10-10T13:00,8.5,87,0.80,0.00,27.7,160,52.2,8.4
2023-10-10T14:00,7.6,88,1.20,0.00,28.4,158,52.6,8.5
2023-10-10T15:00,8.2,80,0.70,0.00,25.9,149,51.5,8.5
2023-10-10T16:00,9.7,79,0.30,0.00,25.9,149,48.6,8.5
2023-10-10T17:00,9.4,81,0.60,0.00,27.4,147,52.2,8.4
2023-10-10T18:00,8.0,82,1.10,0.00,29.5,143,56.2,8.5
2023-10-10T19:00,9.5,82,1.20,0.00,29.2,136,56.9,8.5
2023-10-10T20:00,8.5,83,0.60,0.00,31.0,130,59.8,8.4
2023-10-10T21:00,8.0,83,1.10,0.00,28.1,132,59.8,8.5
2023-10-10T22:00,7.9,85,2.50,0.00,32.4,136,61.2,8.5
2023-10-10T23:00,8.1,88,2.50,0.00,31.7,152,61.2,8.5
2023-10-11T00:00,9.7,90,2.00,0.00,34.6,165,63.7,8.3
2023-10-11T01:00,9.7,92,0.20,0.00,30.2,182,64.8,8.5
2023-10-11T02:00,10.0,90,0.00,0.00,30.2,192,62.6,8.8
2023-10-11T03:00,9.2,89,0.00,0.00,24.8,198,54.0,8.5
2023-10-11T04:00,8.8,79,0.00,0.00,23.0,201,45.0,8.4
2023-10-11T05:00,8.1,80,0.00,0.00,21.6,196,41.8,8.3
2023-10-11T06:00,7.5,87,0.00,0.00,24.5,181,45.0,8.5
2023-10-11T07:00,7.9,88,0.00,0.00,22.3,175,45.0,8.5
2023-10-11T08:00,8.3,90,0.10,0.00,23.0,181,55.1,8.6
2023-10-11T09:00,8.7,86,0.50,0.00,24.8,179,47.5,8.7
2023-10-11T10:00,7.9,83,0.00,0.00,21.2,170,46.1,8.7
2023-10-11T11:00,8.4,78,0.00,0.00,23.8,168,45.0,8.7
2023-10-11T12:00,8.2,83,0.20,0.00,24.8,170,47.9,8.9
2023-10-11T13:00,7.3,78,0.00,0.00,24.5,164,47.5,8.8
2023-10-11T14:00,7.4,86,0.40,0.00,21.2,164,45.4,8.8
2023-10-11T15:00,7.6,86,0.30,0.00,21.6,157,49.7,8.4
2023-10-11T16:00,6.5,85,0.40,0.00,20.5,161,40.0,8.3
2023-10-11T17:00,6.5,84,0.10,0.00,20.2,168,41.4,8.3
2023-10-11T18:00,6.8,89,1.40,0.00,21.2,201,54.4,8.2
2023-10-11T19:00,5.5,89,0.00,0.00,14.0,138,38.5,8.3
2023-10-11T20:00,5.9,76,0.00,0.00,16.6,120,32.0,8.3
2023-10-11T21:00,5.1,74,0.00,0.00,15.1,138,28.4,8.2
2023-10-11T22:00,6.0,76,0.00,0.00,20.5,162,38.2,8.2
2023-10-11T23:00,4.5,90,0.40,0.00,15.1,168,39.6,8.2
2023-10-12T00:00,6.4,85,0.40,0.00,16.6,156,30.6,8.0
2023-10-12T01:00,6.3,88,0.00,0.00,18.7,168,37.8,7.9
2023-10-12T02:00,6.2,91,0.00,0.00,17.6,170,33.8,7.9
2023-10-12T03:00,6.0,90,0.00,0.00,15.5,154,30.2,7.9
2023-10-12T04:00,5.2,87,0.00,0.00,11.2,156,28.1,7.8
2023-10-12T05:00,5.2,87,0.00,0.00,8.6,135,19.8,7.9
2023-10-12T06:00,4.2,84,0.00,0.00,6.8,111,15.1,7.6
2023-10-12T07:00,4.4,87,0.00,0.00,7.2,153,11.5,7.9
2023-10-12T08:00,5.7,89,0.00,0.00,9.0,157,16.6,8.0
2023-10-12T09:00,6.7,90,0.00,0.00,11.2,165,20.9,8.2
2023-10-12T10:00,7.8,88,0.00,0.00,5.8,160,20.2,8.6
2023-10-12T11:00,7.9,83,0.00,0.00,6.8,356,15.1,8.7
2023-10-12T12:00,8.2,72,0.00,0.00,18.0,329,31.0,8.8
2023-10-12T13:00,8.6,70,0.00,0.00,17.6,328,32.0,8.7
2023-10-12T14:00,8.2,77,0.00,0.00,14.0,319,31.0,8.5
2023-10-12T15:00,8.1,85,0.90,0.00,6.1,306,25.6,8.3
2023-10-12T16:00,7.2,77,0.00,0.00,8.6,333,15.5,7.9
2023-10-12T17:00,6.0,80,0.00,0.00,10.1,326,19.4,7.7
2023-10-12T18:00,5.4,74,0.00,0.00,13.7,330,23.4,7.9
2023-10-12T19:00,4.4,67,0.00,0.00,9.7,339,24.5,7.0
2023-10-12T20:00,3.5,69,0.00,0.00,9.4,346,18.0,6.4
2023-10-12T21:00,5.1,73,0.00,0.00,6.5,98,13.7,5.8
2023-10-12T22:00,4.3,73,0.00,0.00,7.6,116,12.6,5.4
2023-10-12T23:00,3.8,81,0.00,0.00,6.8,108,11.5,5.3
2023-10-13T00:00,2.9,83,0.00,0.00,6.5,129,9.7,5.8
2023-10-13T01:00,3.5,81,0.00,0.00,6.5,132,9.7,5.6
2023-10-13T02:00,3.0,82,0.00,0.00,7.2,139,10.1,5.7
2023-10-13T03:00,3.1,85,0.00,0.00,9.0,137,14.4,6.0
2023-10-13T04:00,4.1,82,0.00,0.00,8.6,133,14.8,6.1
2023-10-13T05:00,3.3,82,0.00,0.00,9.4,99,17.3,6.1
2023-10-13T06:00,3.8,80,0.00,0.00,11.2,114,20.5,6.4
2023-10-13T07:00,4.6,77,0.00,0.00,10.8,125,21.2,6.9
2023-10-13T08:00,5.9,80,0.10,0.00,12.2,147,24.1,7.2
2023-10-13T09:00,6.3,78,0.00,0.00,15.1,156,28.8,7.5
2023-10-13T10:00,7.6,73,0.00,0.00,13.0,139,28.4,7.7
2023-10-13T11:00,7.7,75,0.10,0.00,13.7,132,26.6,7.7
2023-10-13T12:00,8.4,70,0.30,0.00,18.0,126,35.3,7.6
2023-10-13T13:00,8.4,66,0.00,0.00,21.6,116,42.1,7.7
2023-10-13T14:00,9.3,66,0.00,0.00,18.0,117,41.8,7.7
2023-10-13T15:00,8.1,67,0.00,0.00,20.5,113,44.3,7.3
2023-10-13T16:00,7.3,66,0.00,0.00,19.4,127,40.0,7.1
2023-10-13T17:00,7.5,67,0.00,0.00,23.8,125,45.7,7.0
2023-10-13T18:00,7.4,70,0.00,0.00,28.4,120,54.7,7.1
2023-10-13T19:00,7.3,70,0.00,0.00,28.1,121,55.8,7.0
2023-10-13T20:00,7.5,70,0.00,0.00,25.2,119,53.6,7.0
2023-10-13T21:00,7.3,71,0.00,0.00,24.8,111,49.0,7.0
2023-10-13T22:00,7.2,70,0.00,0.00,23.4,118,47.9,7.0
2023-10-13T23:00,7.4,73,0.00,0.00,26.3,117,50.8,7.2
2023-10-14T00:00,7.3,81,0.50,0.00,25.6,120,49.7,7.3
2023-10-14T01:00,5.7,85,1.20,0.00,24.1,114,50.8,7.2
2023-10-14T02:00,5.9,84,1.00,0.00,19.4,100,47.2,7.3
2023-10-14T03:00,5.3,85,0.10,0.00,18.7,96,38.5,7.4
2023-10-14T04:00,5.5,85,0.60,0.00,19.4,96,39.6,7.3
2023-10-14T05:00,6.1,86,0.90,0.00,19.8,96,40.0,7.3
2023-10-14T06:00,6.3,86,0.80,0.00,20.2,84,40.3,7.3
2023-10-14T07:00,6.4,85,0.20,0.00,21.6,85,43.6,7.3
2023-10-14T08:00,6.2,85,0.10,0.00,19.4,73,43.2,7.4
2023-10-14T09:00,6.1,86,0.10,0.00,17.3,55,40.7,7.4
2023-10-14T10:00,6.3,86,0.10,0.00,14.0,35,33.1,7.6
2023-10-14T11:00,6.5,86,0.10,0.00,16.9,31,30.6,7.8
2023-10-14T12:00,6.9,91,0.10,0.00,19.4,35,35.3,7.6
2023-10-14T13:00,6.4,88,0.20,0.00,17.3,38,35.3,7.5
2023-10-14T14:00,5.8,81,0.00,0.00,17.3,38,32.0,7.4
2023-10-14T15:00,5.7,73,0.00,0.00,22.7,36,41.4,7.2
